"GP-No";"Name";"Time";"Timegap";"X";"Y";"X-offset";"Y-offset";"Pupil Diameter Left (mm)";"Pupil Diameter Right (mm)";"Mouse X-coord";"Mouse Y-coord";"AoI"
"211";"P 36";"6881";"26";"1714";"1243";"0";"0";"5.07";"4.69";"2036";"1091";"10%,100%,25%,50%"
"212";"P 36";"6908";"27";"1721";"1300";"0";"0";"5.04";"4.67";"2036";"1091";"10%,100%,25%,50%"
"213";"P 36";"6935";"27";"1724";"1257";"0";"0";"5";"4.65";"2036";"1091";"10%,100%,25%,50%"
"214";"P 36";"6962";"27";"1718";"1313";"0";"0";"4.98";"4.63";"2036";"1091";"10%,100%,25%,50%"
"215";"P 36";"6989";"26";"1711";"1296";"0";"0";"4.91";"4.59";"2036";"1091";"10%,100%,25%,50%"
"216";"P 36";"7016";"27";"1701";"1220";"0";"0";"4.89";"0";"2036";"1091";"10%,100%,25%,50%"
"217";"P 36";"7152";"135";"1718";"862";"0";"0";"-1";"0";"2036";"1091";"100%,50%"
"218";"P 36";"7219";"67";"1850";"1227";"0";"0";"4.75";"0";"2036";"1091";"10%,100%,25%,50%"
"219";"P 36";"7273";"54";"1658";"1127";"0";"0";"4.8";"0";"2036";"1091";"100%,25%,50%"
"220";"P 36";"7314";"40";"1737";"1286";"0";"0";"4.82";"0";"2036";"1091";"10%,100%,25%,50%"
"221";"P 36";"7354";"40";"1747";"998";"0";"0";"-1";"0";"2036";"1091";"100%,25%,50%"
"222";"P 36";"7381";"26";"1757";"1204";"0";"0";"4.9";"0";"2036";"1091";"10%,100%,25%,50%"
"223";"P 36";"7462";"81";"1827";"2294";"0";"0";"4.98";"0";"2036";"1091";"100%"
"224";"P 36";"7490";"27";"1731";"1250";"0";"0";"0";"4.72";"2036";"1091";"10%,100%,25%,50%"
"225";"P 36";"7516";"26";"1804";"1260";"0";"0";"5.01";"4.75";"2036";"1091";"10%,100%,25%,50%"
"226";"P 36";"7544";"27";"1751";"1247";"0";"0";"0";"4.75";"2036";"1091";"10%,100%,25%,50%"
"227";"P 36";"7570";"26";"1774";"1396";"0";"0";"5.11";"0";"2036";"1091";"100%,25%,50%"
"228";"P 36";"7598";"27";"1837";"1276";"0";"0";"5.02";"0";"2036";"1091";"10%,100%,25%,50%"
"229";"P 36";"7625";"27";"1893";"1134";"0";"0";"4.98";"0";"2036";"1091";"100%,25%,50%"
"230";"P 36";"7665";"40";"1837";"1887";"0";"0";"5.01";"0";"2036";"1091";"100%"
"231";"P 36";"7692";"26";"1800";"1290";"0";"0";"5.01";"0";"2036";"1091";"10%,100%,25%,50%"
"232";"P 36";"7719";"27";"1794";"1170";"0";"0";"5.01";"0";"2036";"1091";"10%,100%,25%,50%"
"233";"P 36";"7746";"27";"1800";"643";"0";"0";"5";"0";"2036";"1091";"100%,50%"
"234";"P 36";"7774";"27";"1797";"786";"0";"0";"5.18";"0";"2036";"1091";"100%,50%"
"235";"P 36";"7814";"40";"1764";"796";"0";"0";"4.99";"0";"2036";"1091";"100%,50%"
"236";"P 36";"7868";"54";"1741";"865";"0";"0";"5.03";"0";"2036";"1091";"100%,50%"
